"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","curiosity_1_1","curiosity_2_1","curiosity_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","study_purpose","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","length","length_text","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-06-02 13:36:43","2025-06-02 13:57:51","0","Anonymized","100","1267","1","2025-06-02 13:57:51","R_6XbseQSHHxx5qFA","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4259-1364-4346-0036","50","16","50","29","41","34","2","4","to see how the chatbox interacts with people","2","","4","","24","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",112
"Anonymized","2025-06-02 13:48:31","2025-06-02 14:02:02","0","Anonymized","100","810","1","2025-06-02 14:02:02","R_5wkprTVLfyID08p","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4522-5631-3972-6110","100","100","100","100","100","100","2","1","People's interest in continuing a conversation with an AI partner after the initial conversation has ended.","1","","1","","38","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",223
"Anonymized","2025-06-02 14:19:53","2025-06-02 14:39:31","0","Anonymized","100","1177","1","2025-06-02 14:39:31","R_6wAXwXXtLCAzQPj","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4220-4543-0617-1466","17","39","60","43","42","29","2","1","about interactions with AI systems","2","","4","","31","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",334
"Anonymized","2025-06-02 18:51:55","2025-06-02 19:13:11","0","Anonymized","100","1276","1","2025-06-02 19:13:11","R_3doHfxSMoA8jL4I","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1251-9574-4296-1910","25","25","10","40","60","55","2","1","I honestly have no idea other than something in general about chatbots.","1","","3","","69","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",512
"Anonymized","2025-06-04 07:53:30","2025-06-04 08:14:44","0","Anonymized","100","1274","1","2025-06-04 08:14:45","R_1qxiWTzzFYEe8rJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2371-7615-1305-6512","100","90","79","84","74","71","2","1","how well a human and chatbot can interact","1","","2","","32","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1356
"Anonymized","2025-06-02 20:30:35","2025-06-02 20:42:41","0","Anonymized","100","726","1","2025-06-02 20:42:42","R_5fQy0ttSTUbmTkt","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8549-4558-3128-5734","85","85","90","50","50","50","2","1","To see if people would continue to chat with the chatbot after time was up and learn what it had to say","2","","3","","28","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",754
"Anonymized","2025-06-03 07:46:07","2025-06-03 08:04:53","0","Anonymized","100","1126","1","2025-06-03 08:04:53","R_3MnfoQKSEZaZRzk","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2",".9642-7975-7588-8439","100","100","100","100","100","100","2","1","To see how we interact with AI","2","","3","","47","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1186
"Anonymized","2025-06-02 15:48:50","2025-06-02 15:57:16","0","Anonymized","100","505","1","2025-06-02 15:57:17","R_1d2xCjOVGutHmmJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4658-2448-2946-2622","72","70","72","78","79","82","2","1","I'm not sure.","1","","4","","20","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",426
"Anonymized","2025-06-02 13:43:58","2025-06-02 13:57:00","0","Anonymized","100","782","1","2025-06-02 13:57:00","R_8WwBT5Gjan2YQ5I","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6771-9008-3684-3089","50","61","73","50","53","54","2","1","testing the chatbot","2","","1","","28","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",202
"Anonymized","2025-06-03 05:26:33","2025-06-03 05:37:05","0","Anonymized","100","631","1","2025-06-03 05:37:06","R_38l7DDSi828NRRL","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2243-7919-3082-6601","78","72","82","78","84","79","2","1","will i continue to chat","2","","5","","49","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1038
"Anonymized","2025-06-02 20:02:42","2025-06-02 20:11:03","0","Anonymized","100","500","1","2025-06-02 20:11:03","R_1r04Bzid5Ux1RJf","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3666-7229-5770-4973","27","26","29","44","44","46","2","1","To see how Ai interacts with normal conversation ","2","","3","","27","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",672
"Anonymized","2025-06-02 09:53:59","2025-06-02 10:16:11","0","Anonymized","100","1331","1","2025-06-02 10:16:11","R_1LMtnYoY5OWgKcJ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6896-4287-8627-9605","45","55","60","45","45","40","2","1","It might be to measure how interested I would be in continuing a chat with a non human after some experience chatting.","1","","3","","65","6","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",100
"Anonymized","2025-06-02 13:37:37","2025-06-02 13:38:55","0","Anonymized","28","77","0","2025-06-06 17:10:37","R_5YtyzMWJ3btLd0e","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",125
"Anonymized","2025-06-02 19:40:54","2025-06-02 20:00:07","0","Anonymized","100","1153","1","2025-06-02 20:00:08","R_5hQoCAYcCRb3jXx","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8810-6507-6709-3465","100","100","100","70","70","70","2","1","To discover how people interact with chatbots.","1","","3","","27","1","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",574
"Anonymized","2025-06-02 13:38:44","2025-06-02 14:00:43","0","Anonymized","100","1319","1","2025-06-02 14:00:44","R_1OqVpcYOcqchz3z","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3966-5531-3953-4695","79","78","88","62","70","70","2","1","I think it is to study how people respond to a chat bot that seems human.","1","","4","","27","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",146
"Anonymized","2025-06-02 20:46:23","2025-06-02 21:10:33","0","Anonymized","100","1450","1","2025-06-02 21:10:34","R_5KUeL6QOT10tbYC","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4871-1441-1886-8621","60","65","50","40","60","65","2","1","I think the purpose was to see how AI can interact with humans and how beneficial the experience can be to us- a trial to determine what qualities we found in having a conversation with them that having with other people would possess. ","2","","3","","28","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",800
"Anonymized","2025-06-02 21:27:44","2025-06-02 21:37:44","0","Anonymized","100","600","1","2025-06-02 21:37:45","R_3C10dT7zlMn99Ag","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7633-0145-1587-0131","96","89","94","87","86","89","2","1","Human and AI interaction","2","","3","","36","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",881
"Anonymized","2025-06-02 21:48:52","2025-06-02 22:10:19","0","Anonymized","100","1286","1","2025-06-02 22:10:19","R_7lAYDPCxNcvM5UZ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8007-8801-4951-1816","100","100","100","100","100","100","2","1","Something about the way people interact with a ChatBot","2","","3","","28","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",909
"Anonymized","2025-06-02 09:50:22","2025-06-02 10:12:34","0","Anonymized","100","1331","1","2025-06-02 10:12:34","R_6P13jhuBJAAySUC","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9762-1047-3143-7913","10","10","10","20","20","20","2","1","reaction to chatbox interactions.","1","","3","","72","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",93
"Anonymized","2025-06-02 13:42:11","2025-06-02 13:43:48","0","Anonymized","28","97","0","2025-06-06 17:10:37","R_5wbpRlOMI0u1qHq","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",178
"Anonymized","2025-06-02 13:51:24","2025-06-02 14:16:16","0","Anonymized","100","1491","1","2025-06-02 14:16:16","R_3pQOIeHGji73Fgd","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6824-5643-3373-8665","71","75","75","62","77","71","2","1","I think the purpose of this study was to see how long people stayed and talked with Jessie after the chat task was over.","1","","2","","44","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",235
"Anonymized","2025-06-02 23:23:33","2025-06-02 23:42:04","0","Anonymized","100","1110","1","2025-06-02 23:42:04","R_5tOMrIYNoDieJiN","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2525-0097-7710-6040","35","10","0","0","25","0","2","1","To see how people engage with AI chatbots?","1","","4","","20","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",949
"Anonymized","2025-06-02 20:54:19","2025-06-02 21:12:55","0","Anonymized","100","1115","1","2025-06-02 21:12:55","R_1pflkFJi8VNMn40","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6561-7817-8968-8198","50","50","50","50","60","55","2","1","To see how a chatbot reacts to a random topic?","2","","3","","43","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",822
"Anonymized","2025-06-02 17:48:59","2025-06-02 18:17:49","0","Anonymized","100","1729","1","2025-06-02 18:17:50","R_1iEtgOp5CE1FAGd","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1681-0112-1241-8954","13","10","9","15","14","23","2","1","To test farewell messages","1","","4","","42","3","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",489
"Anonymized","2025-06-02 14:16:29","2025-06-02 14:36:18","0","Anonymized","28","1189","0","2025-06-06 17:10:39","R_6AEkdgCnQnCp12J","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",325
"Anonymized","2025-06-04 05:29:17","2025-06-04 05:38:18","0","Anonymized","100","541","1","2025-06-04 05:38:19","R_6dNzQqTWeSOQS6U","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6954-6170-3028-3905","60","60","55","50","60","60","2","1","To see if people are more inclined to stay in the chat when the bot sends a friendly message","2","","5","","33","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1294
"Anonymized","2025-06-02 17:55:53","2025-06-02 18:16:47","0","Anonymized","100","1253","1","2025-06-02 18:16:47","R_7p5AWDdSxwXrejb","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9971-7314-3400-7502","50","24","39","23","44","35","2","1","interacting with AI","1","","1","","30","5","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",491
"Anonymized","2025-06-02 09:53:40","2025-06-02 10:03:53","0","Anonymized","100","612","1","2025-06-02 10:03:53","R_1KMwt2WZRk1Cmqp","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6815-9035-7412-7657","0","0","0","0","0","0","2","1","How quickly a participant could warm to the presumed personality of a system,.","1","","6","Human!","69","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",98
"Anonymized","2025-06-02 19:48:29","2025-06-02 20:00:14","0","Anonymized","100","705","1","2025-06-02 20:00:15","R_7NELuoPzgnZeYFn","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9013-1667-2704-3991","0","0","11","50","35","5","2","1","to see how long someone would wait for the ""new information""","1","","3","","47","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",614
"Anonymized","2025-06-04 07:54:37","2025-06-04 08:33:18","0","Anonymized","100","2320","1","2025-06-04 08:33:18","R_3rLyk73dTNpqG09","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0614-2390-5121-2706","3","6","3","0","15","4","2","1","I am unsure","2","","3","","36","6","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1336
"Anonymized","2025-06-02 13:40:45","2025-06-02 14:01:27","0","Anonymized","100","1242","1","2025-06-02 14:01:27","R_3QxqFxbVRALaO0Z","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0637-2385-8619-3165","54","55","43","43","50","71","2","1","The purpose is to see if people want to engage with AI in a conversational manner.","2","","3","","61","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",158
"Anonymized","2025-06-02 13:37:04","2025-06-02 13:55:44","0","Anonymized","100","1119","1","2025-06-02 13:55:44","R_3Sgw3rLBi57IpIl","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7830-2209-5863-4558","69","72","73","64","67","66","2","1","I think it was about our perceptions of interacting with a bot. ","2","","2","","33","5","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",115
"Anonymized","2025-06-02 20:08:15","2025-06-02 20:30:38","0","Anonymized","100","1343","1","2025-06-02 20:30:39","R_55zdjlwgAd4qIxj","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3603-6495-3386-9083","80","80","100","100","100","100","2","1","To find out if people really enjoy talking to chatbots?","2","","3","","49","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",699
