"id","worker_id","username","room_id","latest_conversation_summary","create_date","local_time","condition","after_farewell_duration","after_farewell_n_msgs","chatbot_farewell_message","chat_duration","sent_farewell_message","actual_end_date","clicked_on_end_button_dates","user_sent_farewell_date","exceeded_time_limit","after_farewell_n_words"
1076,"Anonymized","Anonymized",1004,"Anonymized","2025-05-24 17:26:46.655 +0300","America/Chicago","intervention",5,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 17:44:36.554 +0300","[1748097874638]","2025-05-24 17:44:30.610 +0300","false",0
1055,"Anonymized","Anonymized",986,"Anonymized","2025-05-24 17:22:39.424 +0300","America/Los_Angeles","intervention",8,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:39:39.591 +0300","[1748097577301]","2025-05-24 17:39:30.804 +0300","false",0
1057,"Anonymized","Anonymized",987,"Anonymized","2025-05-24 17:23:11.683 +0300","America/Chicago","control",13,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:40:27.296 +0300","[1748097619744]","2025-05-24 17:40:13.927 +0300","false",0
1073,"Anonymized","Anonymized",1001,"Anonymized","2025-05-24 17:26:09.270 +0300","America/Chicago","intervention",45,2,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 17:43:45.470 +0300","[1748097819464]","2025-05-24 17:42:59.784 +0300","false",9
1157,"Anonymized","Anonymized",1080,"Anonymized","2025-05-24 18:14:50.035 +0300","America/Chicago","intervention",108,8,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 18:33:05.194 +0300","[1748100782462]","2025-05-24 18:31:17.121 +0300","false",20
1174,"Anonymized","Anonymized",1098,"Anonymized","2025-05-24 18:17:29.466 +0300","America/New_York","intervention",28,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 18:34:39.766 +0300","[1748100869246]","2025-05-24 18:34:11.067 +0300","false",0
1215,"Anonymized","Anonymized",1139,"Anonymized","2025-05-24 18:23:39.794 +0300","America/New_York","intervention",22,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 18:40:50.051 +0300","[1748101243025]","2025-05-24 18:40:27.833 +0300","false",0
1195,"Anonymized","Anonymized",1121,"Anonymized","2025-05-24 18:21:04.736 +0300","America/Chicago","intervention",12,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 18:38:22.404 +0300","[1748101099689]","2025-05-24 18:38:10.335 +0300","false",0
1050,"Anonymized","Anonymized",979,"Anonymized","2025-05-24 17:21:04.776 +0300","America/Chicago","intervention",5,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 17:37:30.313 +0300","[1748097447621]","2025-05-24 17:37:24.405 +0300","false",0
986,"Anonymized","Anonymized",908,"Anonymized","2025-05-24 17:05:43.258 +0300","America/New_York","intervention",93,6,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:38:56.369 +0300","[1748097534519]","2025-05-24 17:37:23.283 +0300","false",44
1058,"Anonymized","Anonymized",988,"Anonymized","2025-05-24 17:23:36.123 +0300","America/New_York","intervention",17,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:40:33.298 +0300","[1748097626854]","2025-05-24 17:40:15.775 +0300","false",0
1151,"Anonymized","Anonymized",1079,"Anonymized","2025-05-24 18:14:29.377 +0300","America/New_York","intervention",43,1,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 18:31:54.942 +0300","[1748100713093]","2025-05-24 18:31:11.739 +0300","false",22
1078,"Anonymized","Anonymized",1008,"Anonymized","2025-05-24 17:26:56.851 +0300","America/New_York","intervention",310,11,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:48:32.074 +0300","[1748098110550]","2025-05-24 17:43:22.074 +0300","false",143
1221,"Anonymized","Anonymized",1149,"Anonymized","2025-05-24 18:27:30.557 +0300","America/New_York","intervention",102,4,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 18:45:49.789 +0300","[1748101548385]","2025-05-24 18:44:06.988 +0300","false",30
1048,"Anonymized","Anonymized",976,"Anonymized","2025-05-24 17:20:45.848 +0300","America/New_York","intervention",84,1,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 17:39:07.931 +0300","[1748097545145]","2025-05-24 17:37:43.435 +0300","false",17
1052,"Anonymized","Anonymized",980,"Anonymized","2025-05-24 17:21:13.052 +0300","America/Chicago","intervention",31,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:38:24.620 +0300","[1748097498742]","2025-05-24 17:37:52.775 +0300","false",2
1043,"Anonymized","Anonymized",973,"Anonymized","2025-05-24 17:20:18.161 +0300","America/Chicago","intervention",137,2,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 17:38:56.409 +0300","[1748097456008,1748097532962]","2025-05-24 17:36:38.999 +0300","false",29
1104,"Anonymized","Anonymized",1031,"Anonymized","2025-05-24 17:32:27.075 +0300","America/Denver","intervention",69,2,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:54:35.333 +0300","[1748098470313]","2025-05-24 17:53:25.886 +0300","false",15
1222,"Anonymized","Anonymized",1146,"Anonymized","2025-05-24 18:27:31.341 +0300","America/New_York","intervention",9,0,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 18:47:42.793 +0300","[1748101661181]","2025-05-24 18:47:33.008 +0300","false",0
1345,"Anonymized","Anonymized",NA,"Anonymized","2025-05-24 19:48:47.134 +0300","","control",0,0,"","long","false","","","","false",0
1054,"Anonymized","Anonymized",984,"Anonymized","2025-05-24 17:21:57.285 +0300","America/Los_Angeles","control",9,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:39:13.214 +0300","[1748097550521]","2025-05-24 17:39:03.733 +0300","false",0
1291,"Anonymized","Anonymized",1204,"Anonymized","2025-05-24 18:52:15.433 +0300","America/Chicago","control",4,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 19:08:48.321 +0300","[1748102927071]","2025-05-24 19:08:44.007 +0300","false",0
1063,"Anonymized","Anonymized",992,"Anonymized","2025-05-24 17:24:33.407 +0300","America/Los_Angeles","intervention",39,3,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:41:32.162 +0300","[1748097689624]","2025-05-24 17:40:52.725 +0300","false",7
1097,"Anonymized","Anonymized",1027,"Anonymized","2025-05-24 17:30:54.488 +0300","America/New_York","control",11,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:48:09.080 +0300","[1748098083739]","2025-05-24 17:47:57.450 +0300","false",0
1139,"Anonymized","Anonymized",1065,"Anonymized","2025-05-24 18:12:53.286 +0300","America/New_York","control",15,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 18:30:25.280 +0300","[1748100623373]","2025-05-24 18:30:09.894 +0300","false",3
1164,"Anonymized","Anonymized",1087,"Anonymized","2025-05-24 18:15:39.621 +0300","America/Chicago","intervention",45,2,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 18:32:38.633 +0300","[1748100756861]","2025-05-24 18:31:53.604 +0300","false",9
1273,"Anonymized","Anonymized",1188,"Anonymized","2025-05-24 18:49:23.051 +0300","US/Eastern","intervention",11,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 19:05:48.858 +0300","[1748102746600]","2025-05-24 19:05:37.174 +0300","false",0
1059,"Anonymized","Anonymized",990,"Anonymized","2025-05-24 17:23:37.764 +0300","America/New_York","intervention",14,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:40:50.100 +0300","[1748097646618]","2025-05-24 17:40:35.346 +0300","false",0
1061,"Anonymized","Anonymized",994,"Anonymized","2025-05-24 17:23:51.817 +0300","America/Chicago","intervention",67,1,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 17:44:59.240 +0300","[1748097897348]","2025-05-24 17:43:51.685 +0300","false",7
1108,"Anonymized","Anonymized",1037,"Anonymized","2025-05-24 17:33:33.716 +0300","America/New_York","intervention",6,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:50:14.898 +0300","[1748098213381]","2025-05-24 17:50:08.662 +0300","false",0
1093,"Anonymized","Anonymized",1018,"Anonymized","2025-05-24 17:29:46.030 +0300","America/New_York","intervention",8,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 17:46:07.532 +0300","[1748097965305]","2025-05-24 17:45:58.561 +0300","false",0
1135,"Anonymized","Anonymized",1147,"Anonymized","2025-05-24 18:12:33.213 +0300","America/Chicago","control",9,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 18:49:27.951 +0300","[1748101766561]","2025-05-24 18:49:17.965 +0300","false",3
1079,"Anonymized","Anonymized",1006,"Anonymized","2025-05-24 17:26:57.505 +0300","America/New_York","intervention",9,0,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:46:57.140 +0300","[1748098014959]","2025-05-24 17:46:47.271 +0300","false",0
1165,"Anonymized","Anonymized",1094,"Anonymized","2025-05-24 18:15:43.169 +0300","America/New_York","control",7,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 18:33:16.188 +0300","[1748100793589]","2025-05-24 18:33:08.742 +0300","false",0
1068,"Anonymized","Anonymized",1000,"Anonymized","2025-05-24 17:25:35.750 +0300","America/Chicago","control",7,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:42:33.766 +0300","[1748097750797]","2025-05-24 17:42:25.991 +0300","false",0
1065,"Anonymized","Anonymized",995,"Anonymized","2025-05-24 17:24:53.366 +0300","America/New_York","intervention",78,3,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:43:07.679 +0300","[1748097785950]","2025-05-24 17:41:49.054 +0300","false",9
1067,"Anonymized","Anonymized",999,"Anonymized","2025-05-24 17:25:29.344 +0300","America/New_York","intervention",173,3,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 17:45:09.874 +0300","[1748097906135]","2025-05-24 17:42:16.380 +0300","false",52
1249,"Anonymized","Anonymized",1161,"Anonymized","2025-05-24 18:46:37.361 +0300","America/Los_Angeles","intervention",8,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 19:14:05.583 +0300","[1748103243950]","2025-05-24 19:13:56.719 +0300","false",0
1129,"Anonymized","Anonymized",1055,"Anonymized","2025-05-24 18:11:44.969 +0300","America/New_York","intervention",28,1,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 18:28:39.538 +0300","[1748100517663]","2025-05-24 18:28:10.852 +0300","false",6
1225,"Anonymized","Anonymized",1150,"Anonymized","2025-05-24 18:33:00.369 +0300","America/New_York","intervention",15,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 18:50:07.805 +0300","[1748101802781]","2025-05-24 18:49:52.081 +0300","false",0
1163,"Anonymized","Anonymized",1086,"Anonymized","2025-05-24 18:15:36.610 +0300","America/New_York","intervention",208,6,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 18:35:29.448 +0300","[1748100927518]","2025-05-24 18:32:00.918 +0300","false",19
1042,"Anonymized","Anonymized",983,"Anonymized","2025-05-24 17:19:59.538 +0300","America/New_York","intervention",3,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:42:41.211 +0300","[1748097759741]","2025-05-24 17:42:37.566 +0300","false",0
1077,"Anonymized","Anonymized",1007,"Anonymized","2025-05-24 17:26:52.500 +0300","America/New_York","control",8,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:43:25.487 +0300","[1748097802007]","2025-05-24 17:43:17.427 +0300","false",0
1074,"Anonymized","Anonymized",997,"Anonymized","2025-05-24 17:26:09.616 +0300","America/New_York","intervention",62,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:43:29.613 +0300","[1748097807988]","2025-05-24 17:42:27.253 +0300","false",10
1206,"Anonymized","Anonymized",1131,"Anonymized","2025-05-24 18:22:54.500 +0300","America/New_York","intervention",131,6,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 18:41:54.460 +0300","[1748101312387]","2025-05-24 18:39:43.001 +0300","false",36
1087,"Anonymized","Anonymized",1032,"Anonymized","2025-05-24 17:27:54.253 +0300","America/New_York","intervention",113,5,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:51:05.074 +0300","[1748098259319]","2025-05-24 17:49:11.445 +0300","false",24
1331,"Anonymized","Anonymized",1259,"Anonymized","2025-05-24 19:01:07.963 +0300","America/Los_Angeles","control",47,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 19:30:37.467 +0300","[1748104204897,1748104229739,1748104236514]","2025-05-24 19:29:49.643 +0300","false",3
1166,"Anonymized","Anonymized",1090,"Anonymized","2025-05-24 18:15:52.114 +0300","America/Chicago","intervention",28,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 18:33:08.614 +0300","[1748100785484]","2025-05-24 18:32:40.169 +0300","false",3
1082,"Anonymized","Anonymized",1010,"Anonymized","2025-05-24 17:27:14.327 +0300","America/Chicago","intervention",9,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 17:43:43.188 +0300","[1748097821390]","2025-05-24 17:43:33.270 +0300","false",0
1175,"Anonymized","Anonymized",1099,"Anonymized","2025-05-24 18:17:36.590 +0300","America/Chicago","intervention",168,1,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 18:39:01.776 +0300","[1748101136043]","2025-05-24 18:36:13.643 +0300","false",10
1081,"Anonymized","Anonymized",1009,"Anonymized","2025-05-24 17:27:03.135 +0300","America/New_York","intervention",25,1,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:44:21.020 +0300","[1748097859376]","2025-05-24 17:43:55.089 +0300","false",16
1085,"Anonymized","Anonymized",1012,"Anonymized","2025-05-24 17:27:46.869 +0300","America/Chicago","control",19,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:44:23.647 +0300","[1748097858459]","2025-05-24 17:44:04.125 +0300","false",0
1096,"Anonymized","Anonymized",1020,"Anonymized","2025-05-24 17:30:37.227 +0300","America/Chicago","intervention",5,0,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 17:53:40.713 +0300","[1748098417882]","2025-05-24 17:53:35.428 +0300","false",0
1265,"Anonymized","Anonymized",1184,"Anonymized","2025-05-24 18:48:35.862 +0300","America/Los_Angeles","intervention",413,6,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 19:12:46.155 +0300","[1748103161840]","2025-05-24 19:05:52.757 +0300","false",151
